CDORGAO;CDRECEITA;EXERCICIO;FONTE;FONTENOME;MESREFERENCIA;NOMEORGAO;NOMERECEITA;NOME_SECRETARIA;SECRETARIA;VRARRECADADO;VRPREVISTO
05;1321040101;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);8;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Tit de Respons Governo Federal;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;85134.05;749000.00
05;1321040101;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);9;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Tit de Respons Governo Federal;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;82506.49;749000.00
05;1321040101;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);10;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Tit de Respons Governo Federal;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;66957.60;749000.00
05;1321040101;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);11;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Tit de Respons Governo Federal;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;64953.40;749000.00
05;1321040101;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);12;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Tit de Respons Governo Federal;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;1585089.47;749000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);1;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;400000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);2;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;400000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);3;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;400000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);4;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;400000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);5;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;400000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);6;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;9767110.53;400000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);7;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;400000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);8;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;400000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);9;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;400000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);10;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;400000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);11;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;400000.00
05;1321040102;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);12;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Variável;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;400000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);1;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);2;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);3;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);4;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);5;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);6;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);7;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);8;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);9;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);10;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);11;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040103;2023;1800000;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);12;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Invest em Fundos Imobiliários;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;100000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;1;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;2;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;3;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;4;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;5;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;6;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;7;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;8;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;9;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;10;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;11;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
05;1321040104;2023;1802000;Recursos Vinculados ao RPPS - Taxa de Administração;12;Instituto Prev. Serv. Pub. Mun. Uberlândia;Rem Rec do  RPPS - Investimentos em Renda Fixa;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;1000.00
02;1322010101;2023;1501000;Outros Recursos não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1322010101;2023;1501000;Outros Recursos não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1322010101;2023;1501000;Outros Recursos não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1322010101;2023;1501000;Outros Recursos não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1322010101;2023;1501000;Outros Recursos não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;8164.43
02;1322010101;2023;1501000;Outros Recursos não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1322010101;2023;1501000;Outros Recursos não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;12212.40
02;1322010101;2023;1501000;Outros Recursos não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1322010101;2023;1501000;Outros Recursos não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;12749.80
02;1322010101;2023;1501000;Outros Recursos não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1322010101;2023;1501000;Outros Recursos não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1322010101;2023;1501000;Outros Recursos não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dividendos Ações Telefonia;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;3021.37
03;1322010102;2023;1501000;Outros Recursos não Vinculados;1;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;3000.00
03;1322010102;2023;1501000;Outros Recursos não Vinculados;2;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1322010102;2023;1501000;Outros Recursos não Vinculados;3;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1322010102;2023;1501000;Outros Recursos não Vinculados;4;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;2000.00
03;1322010102;2023;1501000;Outros Recursos não Vinculados;5;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;46.47;0.00
03;1322010102;2023;1501000;Outros Recursos não Vinculados;6;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;2452.85;0.00
03;1322010102;2023;1501000;Outros Recursos não Vinculados;7;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1322010102;2023;1501000;Outros Recursos não Vinculados;8;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1322010102;2023;1501000;Outros Recursos não Vinculados;9;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1322010102;2023;1501000;Outros Recursos não Vinculados;10;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;12000.00
03;1322010102;2023;1501000;Outros Recursos não Vinculados;11;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;0.00;0.00
03;1322010102;2023;1501000;Outros Recursos não Vinculados;12;Departamento Municipal de Agua e Esgoto;Dividendos Ações - DMAE;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;2452.85;3000.00
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;4166.67
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;26.44;4166.67
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;26.44;4166.67
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;52.88;4166.67
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;26.44;4166.67
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;52.88;4166.67
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;4166.67
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;132.20;4166.67
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;26.44;4166.67
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;4166.67
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;105.76;4166.67
02;1331010101;2023;1759000;Recursos Vinculados a Fundos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Delegação - Serviços de Transp. Rodoviários - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;4166.63
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;307.05;10560.50
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;10375.50
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;7494.37
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;2635.52;4151.87
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;1976.58;3912.05
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;2635.46;20834.44
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;4941.49;14750.23
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;2964.90;14938.84
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;1976.58;16481.77
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;4589.65;17342.36
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;1647.16;19205.52
02;1339990101;2023;1759000;Recursos Vinculados a Fundos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Outras Rec Conces/Perm - Serv de Transporte - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;329.43;9952.55
02;1339990102;2023;1759000;Recursos Vinculados a Fundos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rec de Concessões e Permissões - Serviços - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1339990102;2023;1759000;Recursos Vinculados a Fundos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rec de Concessões e Permissões - Serviços - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1339990102;2023;1759000;Recursos Vinculados a Fundos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rec de Concessões e Permissões - Serviços - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1339990102;2023;1759000;Recursos Vinculados a Fundos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rec de Concessões e Permissões - Serviços - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
02;1339990102;2023;1759000;Recursos Vinculados a Fundos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Rec de Concessões e Permissões - Serviços - FMTT;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;0.00
